i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
2633,2.14358354,0.74672599,0.000351433104,0.74672599,0,0.0186026724,0.0412251578,1.3722803e-11,0.000255252002,12100,401,1819
2634,7.0983696,0.140202209,0.000388497116,0.140202209,0,0.00529114307,0.0080941929,1.6770001e-11,0.00200717634,,401,1551
2635,1.02362251,0.827648563,0.000326862696,0.827648563,0,0.0285241065,0.0514154235,1.18710247e-11,9.13754715e-05,,401,2000
2636,4.19378328,0.509062539,0.000162601016,0.509062539,0,0.00912886605,0.0262912681,2.93767673e-12,0.00093242653,,401,2755
2637,2.34215522,0.72757859,0.000241159419,0.72757859,0,0.0172289503,0.039720899,6.46198506e-12,0.000287626526,14550,401,2478
2638,8.22423649,0.0733763219,0.00051100204,0.0733763219,0,0.00536059476,0.0063998146,2.90136761e-11,0.00197428403,,401,549
2639,3.95706153,0.53957648,0.000326817693,0.53957648,0,0.00979353461,0.0279646396,1.1867756e-11,0.000800798681,18100,401,2001
2640,9.15000343,0.137879365,0.00047004999,0.137879365,0,0.00657011413,0.00978771097,2.45496659e-11,0.00197662506,,401,786
2641,8.21582222,0.073176724,0.000509077015,0.073176724,0,0.0053494713,0.00638470389,2.87954896e-11,0.00197256438,,401,563
2642,3.76070333,0.564531979,0.000450399213,0.564531979,0,0.0104752166,0.0293420119,2.2539939e-11,0.000744320321,11900,401,941
2643,3.72204328,0.569400347,0.00044537153,0.569400347,0,0.0106169756,0.029613776,2.20395333e-11,0.000735647784,11900,401,992
2644,9.2364397,0.145694614,0.00053978582,0.145694614,0,0.00668808513,0.0100661476,3.23743035e-11,0.00200607893,,401,370
2645,8.43573093,0.0819720772,0.000502257232,0.0819720772,0,0.00567071578,0.00692831981,2.80291474e-11,0.00199401698,,401,607
2646,4.20613575,0.507459539,0.000179835536,0.507459539,0,0.0091001461,0.0262032167,3.59342443e-12,0.000941795784,,401,2709
2647,4.8709259,0.420204671,0.000207392836,0.420204671,0,0.00790170746,0.0215045776,4.7790876e-12,0.00164836274,19050,401,2613
2648,9.55151558,0.174545498,0.000855348208,0.174545498,0,0.00710539194,0.0110560258,8.12911729e-11,0.00223068716,,401,43
2649,4.79949331,0.429637637,0.000307597803,0.429637637,0,0.00798799589,0.0220080599,1.05129343e-11,0.00158514689,18400,401,2171
2650,9.48131752,0.168097227,0.00081502121,0.168097227,0,0.00700758575,0.01079483,7.38066192e-11,0.00216574854,,401,83
2651,7.89946413,0.0751456928,0.000361198489,0.0751456928,0,0.00512631878,0.00612502395,1.44960387e-11,0.00189941046,,401,1741
2652,0.644759774,0.842550603,0.000311385499,0.842550603,0,0.0327186062,0.0574745149,1.07734366e-11,5.65044575e-05,13500,401,2147
2653,5.38218689,0.352742144,0.000472060244,0.352742144,0,0.00730285549,0.0179743443,2.47600971e-11,0.00183641993,,401,775
2654,9.8874712,0.205262747,0.000639439246,0.205262747,0,0.00957598651,0.0135064995,4.54313943e-11,0.00261560254,,401,161
2655,5.54502153,0.331379307,0.000318185157,0.331379307,0,0.00703065683,0.0169063055,1.12490882e-11,0.00188379535,,401,2096
2656,5.04058695,0.397789415,0.000310479385,0.397789415,0,0.00774308645,0.0203075274,1.07108276e-11,0.00175339846,,401,2151
2657,5.45882702,0.342675017,0.000398001243,0.342675017,0,0.00717326273,0.0174691805,1.76005544e-11,0.00185473002,,401,1453
2658,6.52198362,0.207050532,0.00044803818,0.207050532,0,0.00586245368,0.010942803,2.23042456e-11,0.00233724681,,401,973
2659,7.19909,0.129508912,0.000476618523,0.129508912,0,0.00525119909,0.00767873936,2.52405797e-11,0.00194988501,,401,751
2660,0.334354341,0.849473398,0.000380736365,0.849473398,0,0.0368974784,0.0645907429,1.61066866e-11,6.6993649e-05,,401,1607
2661,7.58690739,0.0935077305,0.000491392638,0.0935077305,0,0.00517297807,0.00649308286,2.6829636e-11,0.00184982548,,401,667
2662,6.75976467,0.178553811,0.000418811348,0.178553811,0,0.00560806351,0.00969475533,1.94892161e-11,0.00222809267,16850,401,1238
2663,1.72805357,0.782562767,0.000102880631,0.782562767,0,0.0216881637,0.0445445199,1.17604714e-12,0.000197128196,14900,401,2915
