i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
171,1.51315721,1.38865515,0.000187494135,1.38865515,0,0.173745952,0.459192516,7.81201127e-12,1.11100563e-05,,32,1010
172,1.52200608,1.39836235,0.000159633326,1.39836235,0,0.174934973,0.462412083,5.66284414e-12,1.26619418e-05,,32,1091
173,1.53085496,1.40806493,0.000133945376,1.40806493,0,0.176125318,0.465629405,3.98696971e-12,1.39661651e-05,,32,1171
174,1.53970383,1.41776255,0.000110615456,1.41776255,0,0.177317107,0.468844307,2.71906203e-12,1.5034975e-05,,32,1234
175,1.5485527,1.42745486,9.00345051e-05,1.42745486,0,0.178510638,0.472056545,1.80138047e-12,1.58801505e-05,2774,32,1308
176,1.55740157,1.43714154,7.29610587e-05,1.43714154,0,0.179706533,0.475265759,1.18295913e-12,1.65130314e-05,2774,32,1367
177,1.56625045,1.44682225,6.07026944e-05,1.44682225,0,0.180905896,0.478471408,8.18848247e-13,1.69445615e-05,2774,32,1409
178,1.57509932,1.45649668,5.48847213e-05,1.45649668,0,0.182110109,0.481672849,6.69407252e-13,1.71853399e-05,2774,32,1430
179,1.58394819,1.46616451,5.61108065e-05,1.46616451,0,0.183319661,0.484869778,6.99649468e-13,1.72456775e-05,2774,32,1427
180,1.59279706,1.47582544,6.28798205e-05,1.47582544,0,0.1845332,0.488062591,8.78638184e-13,1.71356597e-05,2774,32,1400
181,1.60164594,1.48547916,7.28368229e-05,1.48547916,0,0.185748627,0.491251966,1.17893395e-12,1.68652168e-05,2774,32,1368
182,1.61049481,1.49512538,8.42164934e-05,1.49512538,0,0.186964362,0.494438391,1.57609284e-12,1.64442045e-05,2774,32,1327
183,1.61934368,1.50476381,9.60050504e-05,1.50476381,0,0.188179481,0.497622104,2.04821549e-12,1.58825e-05,2774,32,1282
184,1.62819256,1.51439417,0.000107656676,1.51439417,0,0.189393471,0.500803192,2.57554663e-12,1.51901226e-05,,32,1244
185,1.63704143,1.52401618,0.000118872038,1.52401618,0,0.190606036,0.503981664,3.14012478e-12,1.4377394e-05,,32,1213
186,1.6458903,1.53362957,0.000129478449,1.53362957,0,0.19181699,0.507157486,3.72548195e-12,1.34551645e-05,,32,1182
187,1.65473917,1.54323408,0.000139369179,1.54323408,0,0.193026208,0.510330606,4.3163929e-12,1.24351562e-05,,32,1149
188,1.66358805,1.55282944,0.000148472326,1.55282944,0,0.194233593,0.513500962,4.89867371e-12,1.13305186e-05,,32,1122
189,1.67243692,1.5624154,0.000156734271,1.5624154,0,0.195439067,0.516668488,5.45902928e-12,1.01567922e-05,,32,1097
190,1.68128579,1.5719917,0.000164110549,1.5719917,0,0.19664256,0.519833115,5.98494941e-12,8.93369135e-06,,32,1077
191,1.69013466,1.58155812,0.000170560661,1.58155812,0,0.197844006,0.522994776,6.46465313e-12,7.68862584e-06,,32,1063
192,1.69898354,1.5911144,0.000176045061,1.5911144,0,0.19904334,0.526153406,6.88708077e-12,6.46404146e-06,,32,1047
