i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
0,0.299121022,0.888616764,0.000163448299,0.888616764,0,0.00365852222,0.0443446159,2.96837183e-12,2.11724623e-05,18250,401,2739
1,0.823576748,0.918274888,0.00032732052,0.918274888,0,0.00394290275,0.046106254,1.19043025e-11,0.000119429029,14050,401,407
2,0.344986349,0.897385959,0.000179134737,0.897385959,0,0.00360710695,0.0447973294,3.56547266e-12,2.87275954e-05,17050,401,2446
3,0.971327841,0.938982938,0.000367421043,0.938982938,0,0.00468897661,0.0472293484,1.49998025e-11,0.000158233337,16750,401,169
4,0.925395548,0.927560808,0.00031288707,0.927560808,0,0.00418416532,0.0466496489,1.08775909e-11,0.000143929968,16600,401,709
5,0.472695738,0.916380298,0.000270566373,0.916380298,0,0.00333696393,0.0458104358,8.13401801e-12,5.38438093e-05,2750,401,1096
6,0.396464467,0.906260061,0.000221781182,0.906260061,0,0.0034976083,0.0452634858,5.46521032e-12,3.79203008e-05,15150,401,1951
7,0.495090157,0.91851985,0.000275171234,0.91851985,0,0.00336221555,0.0459263223,8.41324537e-12,5.90199376e-05,3500,401,939
8,0.16415213,0.863423117,0.000194060906,0.863423117,0,0.00318696147,0.0430951565,4.18440393e-12,1.47350975e-05,,401,2251
9,0.604354978,0.923239607,0.000243319429,0.923239607,0,0.00381722866,0.0461930543,6.57826051e-12,8.35158653e-05,18850,401,1566
10,0.912394702,0.925293343,0.000314863741,0.925293343,0,0.00406789361,0.046532223,1.10154639e-11,0.00014023758,16600,401,639
11,0.368332416,0.901573083,0.000197138531,0.901573083,0,0.00356141018,0.0450161533,4.31817782e-12,3.28186631e-05,16400,401,2206
12,0.043380864,0.851328891,0.000244920438,0.851328891,0,0.0037725693,0.0424819278,6.66511345e-12,1.81487562e-05,,401,1540
13,0.895655453,0.922918313,0.000320732324,0.922918313,0,0.00393492134,0.0464072783,1.14299137e-11,0.000135598861,16600,401,525
14,0.800756752,0.918186007,0.000316421747,0.918186007,0,0.00398510417,0.0460784321,1.11247469e-11,0.000115317932,14900,401,604
15,0.384274781,0.904282744,0.000211124625,0.904282744,0,0.00352613513,0.0451587909,4.95262301e-12,3.56117636e-05,15650,401,1993
16,0.787712276,0.918333344,0.000308003679,0.918333344,0,0.00400392241,0.0460731486,1.05406963e-11,0.000113368217,15000,401,741
17,0.315486193,0.89180619,0.000164996988,0.89180619,0,0.00364809731,0.0445083962,3.02488957e-12,2.38669734e-05,18250,401,2669
18,0.290566772,0.886933369,0.000164525831,0.886933369,0,0.00365969688,0.0442585773,3.00763879e-12,1.979292e-05,18250,401,2685
19,0.7818591,0.918437877,0.000303686116,0.918437877,0,0.00401103605,0.0460728644,1.02472508e-11,0.000112348522,15150,401,761
20,0.771657228,0.918668411,0.000295823465,0.918668411,0,0.00402150152,0.046075029,9.7235025e-12,0.000110683304,15600,401,795
21,0.390958577,0.905377552,0.000216988431,0.905377552,0,0.00351061491,0.0452166907,5.23155322e-12,3.68769602e-05,15600,401,1970
22,0.709109783,0.920840581,0.000246607143,0.920840581,0,0.00402950082,0.0461327991,6.75723144e-12,0.000101526421,16200,401,1513
23,0.525784254,0.920793071,0.000273802157,0.920793071,0,0.00349388069,0.0460465945,8.32973572e-12,6.62740028e-05,15700,401,1003
24,0.244128212,0.877784203,0.000185393787,0.877784203,0,0.00360292581,0.0437962381,3.81898405e-12,1.30389685e-05,,401,2366
25,0.61420542,0.923235957,0.000239204769,0.923235957,0,0.00384931452,0.0461970795,6.35765793e-12,8.55761303e-05,18850,401,1636
26,0.204334259,0.870269227,0.000202897575,0.870269227,0,0.00345049814,0.0434245467,4.57415844e-12,1.08839139e-05,,401,2091
27,0.274673045,0.883792102,0.000169395206,0.883792102,0,0.0036530238,0.0440987998,3.18830397e-12,1.73032537e-05,18900,401,2580
28,0.0304381531,0.851050193,0.000341939117,0.851050193,0,0.00409366985,0.0424571287,1.29913733e-11,1.44271533e-05,,401,211
29,0.889783204,0.922219858,0.000323006261,0.922219858,0,0.00389402367,0.0463698174,1.15925605e-11,0.000133998577,8800,401,488
30,0.15943718,0.862687988,0.000190323149,0.862687988,0,0.0031492352,0.043060516,4.02476679e-12,1.53952616e-05,,401,2302
31,0.0225370266,0.850992398,0.000407989465,0.850992398,0,0.00430604345,0.0424473088,1.84950448e-11,1.15088689e-05,,401,118
32,0.812288284,0.918169695,0.000322674899,0.918169695,0,0.00396518918,0.0460892352,1.15687878e-11,0.000117405534,14550,401,494
33,0.887426198,0.92195836,0.000324043638,0.92195836,0,0.00387888654,0.0463556331,1.16671422e-11,0.000133587413,3450,401,468
34,0.719491541,0.920441395,0.000253572194,0.920441395,0,0.00403516618,0.0461204911,7.14431749e-12,0.000103014009,16200,401,1401
35,0.999229908,0.948902149,0.000479990685,0.948902149,0,0.00506247068,0.0477264661,2.55990064e-11,0.000168537868,,401,46
36,0.310504735,0.890840695,0.000164100336,0.890840695,0,0.00365233152,0.0444587115,2.99210227e-12,2.30726023e-05,18250,401,2701
37,0.531036854,0.921105538,0.000272613429,0.921105538,0,0.00351775846,0.0460633979,8.25756461e-12,6.7325245e-05,18850,401,1039
38,0.302355319,0.889250761,0.000163390599,0.889250761,0,0.00365727559,0.0443770929,2.96627641e-12,2.17144217e-05,18250,401,2748
39,0.319880724,0.892653352,0.000166354615,0.892653352,0,0.00364363239,0.0445520672,3.0748731e-12,2.45822416e-05,18000,401,2637
40,0.280142814,0.884874194,0.000167368168,0.884874194,0,0.00365669469,0.0441537233,3.11245597e-12,1.82043401e-05,18900,401,2618
41,0.80455935,0.918167934,0.000318568719,0.918167934,0,0.00397886675,0.0460813144,1.12762254e-11,0.000115886389,14600,401,563
42,0.0808018968,0.853359814,5.92877305e-05,0.853359814,0,0.00303129772,0.0426108302,3.90559443e-13,2.26855404e-05,15550,401,2972
43,0.465554029,0.915614075,0.000267944673,0.915614075,0,0.00334511016,0.0457683239,7.97714973e-12,5.22011965e-05,7300,401,1154
44,0.377869457,0.903210062,0.000205417089,0.903210062,0,0.00354063947,0.0451022162,4.68846449e-12,3.45043447e-05,16050,401,2015
45,0.916703224,0.926002012,0.000313912533,0.926002012,0,0.00410524649,0.0465690664,1.09490087e-11,0.000141304411,16600,401,661
46,0.120924279,0.857364039,0.000131165327,0.857364039,0,0.00280689983,0.0428161358,1.91159365e-12,2.05591413e-05,5900,401,2823
47,0.177792266,0.865637526,0.000201476438,0.865637526,0,0.00328828478,0.0432004817,4.51030613e-12,1.29879762e-05,,401,2127
48,0.95130533,0.933306157,0.000327342214,0.933306157,0,0.0044511812,0.0469428539,1.19058805e-11,0.000151777901,16450,401,406
49,0.404722452,0.90754928,0.000228955827,0.90754928,0,0.00347782104,0.0453320596,5.8245301e-12,3.95066266e-05,15050,401,1923
50,0.866737604,0.920089362,0.000330200988,0.920089362,0,0.00384701098,0.0462445728,1.21147436e-11,0.000128539408,5550,401,334
51,0.516920209,0.920215188,0.000275065156,0.920215188,0,0.00345376823,0.04601579,8.40675999e-12,6.41471572e-05,15700,401,947
52,0.942707837,0.931208817,0.000318914844,0.931208817,0,0.00435707953,0.0468363663,1.1300742e-11,0.000149016447,16450,401,558
53,0.632980466,0.923067482,0.000232911482,0.923067482,0,0.00390370479,0.0461974893,6.0275287e-12,8.91359645e-05,18700,401,1765
54,0.573554635,0.922830574,0.000257609718,0.922830574,0,0.00370264097,0.0461612681,7.37364077e-12,7.70870152e-05,18850,401,1339
55,0.840283215,0.918686802,0.000331272196,0.918686802,0,0.00390593718,0.046144906,1.21934742e-11,0.000122740452,8200,401,293
56,0.378516555,0.903319432,0.000205981427,0.903319432,0,0.00353919559,0.0451079776,4.71426091e-12,3.45840598e-05,16050,401,2013
57,0.478401214,0.91696351,0.000272298599,0.91696351,0,0.00333398286,0.0458424526,8.23850302e-12,5.51745699e-05,2250,401,1051
58,0.992256463,0.946191594,0.000445237213,0.946191594,0,0.00496456276,0.0475909247,2.20262418e-11,0.000165702177,,401,79
59,0.75831598,0.919046825,0.00028489411,0.919046825,0,0.00403143056,0.0460821613,9.01829491e-12,0.000108665176,16000,401,840
60,0.724865139,0.920234996,0.000257667715,0.920234996,0,0.0040369739,0.0461142546,7.37696129e-12,0.000103871996,16100,401,1338
61,0.137600496,0.859510675,0.000163241985,0.859510675,0,0.00295861366,0.0429131747,2.96088285e-12,1.84915669e-05,,401,2756
62,0.0873030797,0.853887773,5.6134565e-05,0.853887773,0,0.00293538441,0.0426409828,3.50121043e-13,2.27045118e-05,14550,401,2989
63,0.141139895,0.859998915,0.000168747029,0.859998915,0,0.00299094126,0.0429355344,3.1639511e-12,1.8024653e-05,,401,2592
64,0.378233761,0.903271745,0.000205788432,0.903271745,0,0.00353982547,0.0451054653,4.70543096e-12,3.45542983e-05,16050,401,2014
65,0.316776007,0.89205531,0.000165373803,0.89205531,0,0.00364685274,0.0445212308,3.03872163e-12,2.40891874e-05,18250,401,2659
66,0.430933505,0.911348039,0.000249254761,0.911348039,0,0.00341490548,0.0455358144,6.90310396e-12,4.46883667e-05,13550,401,1471
67,0.183019295,0.866518259,0.000203015293,0.866518259,0,0.00332398173,0.0432427275,4.57946768e-12,1.23982605e-05,,401,2088
68,0.947211623,0.932282894,0.000322714253,0.932282894,0,0.00440574807,0.0468909567,1.15716099e-11,0.000150398407,16450,401,493
69,0.552298188,0.922144293,0.000266304811,0.922144293,0,0.00361299012,0.0461206276,7.8798058e-12,7.22962791e-05,18850,401,1187
70,0.693456948,0.921427568,0.000238016191,0.921427568,0,0.00401566202,0.0461512031,6.29463415e-12,9.92468966e-05,16200,401,1657
71,0.00569094857,0.851160724,0.000566993288,0.851160724,0,0.00480066178,0.0424402821,3.57201543e-11,3.38609401e-06,,401,18
72,0.633853197,0.92305498,0.000232550886,0.92305498,0,0.00390601871,0.0461973011,6.00887938e-12,8.92822737e-05,18600,401,1775
73,0.00834846962,0.851107509,0.000540215176,0.851107509,0,0.00471883667,0.0424401118,3.24258262e-11,4.83622698e-06,,401,26
74,0.159166709,0.862646333,0.000190049676,0.862646333,0,0.00314703498,0.0430585584,4.01320883e-12,1.54580677e-05,,401,2306
75,0.421524912,0.910037824,0.000242281861,0.910037824,0,0.00343727294,0.0454652225,6.52227779e-12,4.28361388e-05,14050,401,1581
76,0.503126621,0.9191889,0.00027564812,0.9191889,0,0.00339358201,0.0459615842,8.4424318e-12,6.08897034e-05,4000,401,888
77,0.94900161,0.93272497,0.000324584375,0.93272497,0,0.00442547911,0.0469133885,1.17061129e-11,0.000150968873,16450,401,459
78,0.505683661,0.919390889,0.000275756417,0.919390889,0,0.00340435581,0.0459722238,8.44906684e-12,6.14907249e-05,4000,401,876
79,0.670179963,0.922213124,0.000230513494,0.922213124,0,0.00398383205,0.0461754633,5.90405231e-12,9.5558706e-05,17500,401,1839
80,0.270080745,0.882883841,0.000171404628,0.882883841,0,0.00364877564,0.0440527958,3.26439405e-12,1.65856776e-05,18900,401,2550
81,0.359167516,0.899957894,0.000189662577,0.899957894,0,0.00358032588,0.0449315308,3.99687703e-12,3.12386469e-05,16500,401,2312
82,0.363156885,0.900665752,0.00019292323,0.900665752,0,0.00357222969,0.044968583,4.13548584e-12,3.18528787e-05,16450,401,2269
83,0.765071392,0.918845483,0.000290442118,0.918845483,0,0.00402693141,0.0460780019,9.37295822e-12,0.000109731404,15650,401,816
84,0.806861758,0.918162891,0.000319842266,0.918162891,0,0.00397493051,0.0460833775,1.13665639e-11,0.000116352408,14600,401,541
85,0.727755189,0.920124844,0.000259855588,0.920124844,0,0.00403763552,0.0461109785,7.50276962e-12,0.000104259076,16100,401,1302
86,0.661762953,0.922457174,0.000229594381,0.922457174,0,0.00396896153,0.0461826161,5.85706442e-12,9.42344717e-05,17550,401,1902
87,0.677022636,0.921997088,0.000231993408,0.921997088,0,0.00399458235,0.0461689186,5.98010461e-12,9.66975951e-05,17300,401,1788
88,0.68729502,0.921648281,0.000235455671,0.921648281,0,0.00400853464,0.0461581164,6.15993035e-12,9.82789528e-05,17050,401,1707
89,0.423756987,0.91035423,0.00024403212,0.91035423,0,0.00343192611,0.0454822367,6.61685284e-12,4.32159675e-05,14000,401,1554
90,0.873690844,0.920635049,0.00032856674,0.920635049,0,0.00383759244,0.0462793373,1.19951225e-11,0.000130137009,2150,401,377
91,0.119344026,0.857174267,0.000127620939,0.857174267,0,0.00279340673,0.0428076357,1.80967824e-12,2.07312476e-05,5900,401,2830
92,0.327661753,0.894140922,0.000169274707,0.894140922,0,0.00363418722,0.0446289221,3.18376959e-12,2.58475297e-05,17600,401,2584
93,0.288378775,0.8865017,0.000164853547,0.8865017,0,0.00365948606,0.0442365601,3.01963245e-12,1.9435413e-05,18900,401,2674
94,0.230672941,0.875186953,0.000192828061,0.875186953,0,0.00356320257,0.0436668212,4.13140678e-12,1.16792803e-05,,401,2271
95,0.646014273,0.922838498,0.00023013918,0.922838498,0,0.00393603724,0.0461928073,5.88489358e-12,9.14218096e-05,17900,401,1854
96,0.449950427,0.91380266,0.000260912142,0.91380266,0,0.00337267316,0.0456690945,7.56390511e-12,4.88350556e-05,12300,401,1285
97,0.365009129,0.90099202,0.000194433114,0.90099202,0,0.00356839768,0.0449856787,4.20047064e-12,3.21352314e-05,16450,401,2246
98,0.387703359,0.90484749,0.000214223919,0.90484749,0,0.00351822543,0.045188637,5.09909862e-12,3.62481691e-05,15600,401,1981
99,0.836392522,0.918561123,0.000330695254,0.918561123,0,0.00391484822,0.046134356,1.2151039e-11,0.000121934172,8200,401,316
100,0.680840015,0.921870682,0.000233154758,0.921870682,0,0.00400006364,0.0461650321,6.04012682e-12,9.72499593e-05,17050,401,1759
101,0.113922544,0.856542202,0.000114865327,0.856542202,0,0.00275094195,0.0427792965,1.46600482e-12,2.12917416e-05,3750,401,2855
102,0.603066027,0.923235523,0.000243914925,0.923235523,0,0.00381284954,0.0461923214,6.61049894e-12,8.32829342e-05,18850,401,1556
103,0.420692146,0.909918859,0.00024175699,0.909918859,0,0.00343927846,0.0454588302,6.49404915e-12,4.26223722e-05,14050,401,1592
104,0.0122446232,0.851047649,0.000502144244,0.851047649,0,0.00460145273,0.0424407352,2.8016538e-11,6.89716131e-06,,401,37
105,0.167153686,0.863899395,0.000196264705,0.863899395,0,0.00321025837,0.0431176921,4.27998161e-12,1.43420142e-05,,401,2220
106,0.41851908,0.909606247,0.000240202634,0.909606247,0,0.00344450422,0.0454420471,6.41081169e-12,4.21685547e-05,14050,401,1619
107,0.0163563266,0.851007651,0.000463412828,0.851007651,0,0.00448088525,0.042442505,2.38612722e-11,8.84281582e-06,,401,62
108,0.436986506,0.91215785,0.000253350994,0.91215785,0,0.00340089366,0.0455796309,7.13185847e-12,4.60269927e-05,13300,401,1406
109,0.27975601,0.884797575,0.000167435076,0.884797575,0,0.0036564844,0.0441498298,3.11494495e-12,1.80859565e-05,18900,401,2616
110,0.853128552,0.919242229,0.000331755707,0.919242229,0,0.00387607227,0.0461869716,1.22290944e-11,0.000125387907,12300,401,266
111,0.410990536,0.908499257,0.000234138234,0.908499257,0,0.0034626864,0.045382762,6.09119027e-12,4.06864114e-05,14600,401,1735
112,0.822760284,0.918263033,0.000326907599,0.918263033,0,0.00394459645,0.0461047985,1.18742864e-11,0.000119194064,14050,401,414
113,0.627327979,0.923139262,0.000234400242,0.923139262,0,0.00388829444,0.0461983053,6.10483038e-12,8.80392694e-05,18700,401,1729
114,0.679747343,0.921907348,0.000232882739,0.921907348,0,0.00399853139,0.0461661637,6.02604112e-12,9.71429273e-05,17050,401,1766
115,0.953495741,0.933872288,0.000330303942,0.933872288,0,0.00447594443,0.0469715264,1.21222993e-11,0.000152347855,16450,401,330
116,0.308356971,0.890422784,0.000163682388,0.890422784,0,0.00365387673,0.0444372341,2.97688047e-12,2.26642613e-05,18250,401,2720
117,0.759977996,0.918995628,0.000286217849,0.918995628,0,0.00403042493,0.0460810426,9.10229522e-12,0.000108933019,15650,401,834
118,0.501719534,0.919075584,0.000275505498,0.919075584,0,0.00338777934,0.0459556163,8.43369772e-12,6.06081193e-05,3400,401,911
119,0.17464444,0.865115399,0.000200219138,0.865115399,0,0.0032659438,0.0431755272,4.45418924e-12,1.33472113e-05,,401,2154
120,0.937218547,0.929970836,0.000315470244,0.929970836,0,0.0042997307,0.0467732587,1.10579416e-11,0.000147334343,16450,401,623
121,0.125856563,0.8579718,0.000141703076,0.8579718,0,0.00285068077,0.042843419,2.23108465e-12,2.00268848e-05,,401,2803
122,0.455344647,0.914449827,0.000263541659,0.914449827,0,0.00336207037,0.0457044697,7.71713399e-12,5.0000668e-05,11800,401,1239
123,0.671479285,0.922173192,0.000230762694,0.922173192,0,0.00398596774,0.0461742656,5.91682457e-12,9.57426928e-05,17500,401,1828
124,0.705913723,0.920962627,0.000244628575,0.920962627,0,0.00402719384,0.0461366096,6.64923773e-12,0.000101025233,16200,401,1545
125,0.109586105,0.856058081,0.000104146105,0.856058081,0,0.00272779513,0.0427571634,1.20515679e-12,2.16578031e-05,3050,401,2874
126,0.875703931,0.920808174,0.00032804706,0.920808174,0,0.00383687713,0.046290013,1.19572082e-11,0.000130708225,1750,401,391
127,0.377591372,0.903162998,0.000205289432,0.903162998,0,0.00354126097,0.0450997377,4.68263899e-12,3.44205901e-05,16050,401,2016
128,0.721958458,0.920346491,0.000255446234,0.920346491,0,0.00403608994,0.04611761,7.25030872e-12,0.000103478979,16100,401,1374
129,0.251237214,0.879172208,0.000181335447,0.879172208,0,0.0036193561,0.0438657612,3.65361603e-12,1.39202051e-05,,401,2416
130,0.620804608,0.92319998,0.000236760808,0.92319998,0,0.00386946712,0.0461982647,6.2284089e-12,8.68789429e-05,18850,401,1682
131,0.0794819668,0.853258715,6.16560466e-05,0.853258715,0,0.00305212886,0.0426049658,4.22385343e-13,2.26627064e-05,15650,401,2963
132,0.779730082,0.9184812,0.000302076813,0.9184812,0,0.00401343148,0.0460730515,1.01389335e-11,0.000111949732,15600,401,768
133,0.632146537,0.923079193,0.000233039481,0.923079193,0,0.0039014945,0.0461976591,6.0341555e-12,8.89470303e-05,18700,401,1760
134,0.738237202,0.919732732,0.000268089392,0.919732732,0,0.00403819507,0.0460996725,7.98576914e-12,0.000105752294,16050,401,1152
135,0.113195702,0.856459762,0.000113115115,0.856459762,0,0.00274595185,0.0427755822,1.42166992e-12,2.13478825e-05,3750,401,2857
136,0.788060606,0.918327784,0.000308161553,0.918327784,0,0.00400346838,0.0460732026,1.05515048e-11,0.000113253613,15000,401,740
137,0.882124484,0.921407504,0.000325832973,0.921407504,0,0.00385000291,0.0463252054,1.17963474e-11,0.000132144979,2150,401,434
138,0.965013623,0.937069065,0.000351449177,0.937069065,0,0.00461122933,0.0471329836,1.37240583e-11,0.000156211571,16500,401,192
139,0.404543519,0.907521856,0.000228759513,0.907521856,0,0.00347825337,0.0453305977,5.81454609e-12,3.94139042e-05,15050,401,1924
140,0.218482465,0.872878726,0.000198380943,0.872878726,0,0.00351697064,0.0435526162,4.3727776e-12,1.09373925e-05,,401,2186
141,0.307468683,0.890249727,0.000163593624,0.890249727,0,0.00365446723,0.0444283452,2.97365266e-12,2.25178332e-05,18250,401,2725
142,0.0387172364,0.851202479,0.000278268625,0.851202479,0,0.00388445641,0.042471765,8.60371419e-12,1.69475407e-05,,401,866
143,0.0246181749,0.850999223,0.000390151244,0.850999223,0,0.00424889528,0.0424494962,1.69131104e-11,1.23234069e-05,,401,138
144,0.32053116,0.892778271,0.000166380248,0.892778271,0,0.0036429151,0.0445585128,3.07582078e-12,2.46907595e-05,18000,401,2636
145,0.631363332,0.92308975,0.000233203103,0.92308975,0,0.00389939139,0.0461977994,6.04263193e-12,8.8879555e-05,18700,401,1757
146,0.340652317,0.896583894,0.000176075726,0.896583894,0,0.00361455649,0.0447556103,3.44474015e-12,2.80072935e-05,17300,401,2483
147,0.0440590978,0.851349815,0.000240366271,0.851349815,0,0.00375665407,0.0424835258,6.41954934e-12,1.83046989e-05,,401,1615
148,0.917861521,0.92619967,0.000313545198,0.92619967,0,0.00411549608,0.0465793164,1.0923399e-11,0.000141609183,16600,401,674
149,0.773390055,0.918625237,0.000297157792,0.918625237,0,0.00401990478,0.0460744404,9.81141702e-12,0.000110884145,15600,401,788
150,0.944996655,0.931748011,0.000320627508,0.931748011,0,0.0043816339,0.0468637863,1.14224443e-11,0.000149657668,16450,401,528
151,0.489211649,0.917997192,0.000274403965,0.917997192,0,0.00334444334,0.0458985634,8.36639292e-12,5.76968854e-05,2650,401,978
152,0.226973787,0.87448149,0.000194590352,0.87448149,0,0.00355022796,0.0436318317,4.20726725e-12,1.13727234e-05,,401,2243
153,0.208115801,0.870958408,0.000201985818,0.870958408,0,0.00346963832,0.0434582546,4.53314117e-12,1.08348298e-05,,401,2115
154,0.417908728,0.909517992,0.000239548318,0.909517992,0,0.0034459764,0.0454373118,6.37593297e-12,4.20636942e-05,14450,401,1630
155,0.551099122,0.922095208,0.000266730032,0.922095208,0,0.00360773516,0.0461178494,7.90499e-12,7.20555852e-05,18850,401,1179
156,0.751352072,0.919271852,0.000279057236,0.919271852,0,0.00403490681,0.04608746,8.652549e-12,0.000107583319,16050,401,862
157,0.485957742,0.91769593,0.000273838962,0.91769593,0,0.00333818879,0.0458823678,8.33197521e-12,5.68653315e-05,2250,401,1001
158,0.716378391,0.920561089,0.000251427185,0.920561089,0,0.00403376467,0.0461241472,7.0239588e-12,0.000102557972,16200,401,1435
159,0.58498019,0.923060042,0.000252334507,0.923060042,0,0.00374750283,0.0461766333,7.07474485e-12,7.95591976e-05,18850,401,1422
160,0.0642064065,0.852241722,0.000119256603,0.852241722,0,0.00332457291,0.0425436838,1.5802375e-12,2.16233975e-05,18000,401,2846
161,0.876856744,0.920910474,0.000327571685,0.920910474,0,0.00383722263,0.0462962249,1.19225787e-11,0.000130865582,1750,401,402
162,0.822170377,0.918254785,0.000326867402,0.918254785,0,0.00394582457,0.0461037643,1.18713665e-11,0.000119242435,14050,401,415
163,0.642674506,0.922905397,0.000230692137,0.922905397,0,0.00392818365,0.0461943685,5.91320692e-12,9.0895588e-05,17900,401,1833
164,0.394074768,0.905879198,0.000219873165,0.905879198,0,0.00350327396,0.045243277,5.37157874e-12,3.74864185e-05,15150,401,1959
165,0.177230388,0.86554378,0.000201241817,0.86554378,0,0.0032843426,0.0431959958,4.49980766e-12,1.30581882e-05,,401,2133
166,0.264243394,0.8817308,0.000174254069,0.8817308,0,0.00364176466,0.0439945242,3.37383119e-12,1.57358771e-05,18900,401,2509
167,0.90804565,0.92461932,0.000316195884,0.92461932,0,0.00403139824,0.0464970315,1.11088708e-11,0.000139040615,16600,401,607
168,0.746039569,0.91945356,0.000274669451,0.91945356,0,0.0040367637,0.0460920982,8.38258969e-12,0.000106918407,16050,401,965
169,0.946829736,0.932189711,0.000322203706,0.932189711,0,0.00440156591,0.0468862255,1.15350253e-11,0.000150264352,16450,401,500
170,0.68955189,0.921568267,0.000236324406,0.921568267,0,0.00401125324,0.0461556136,6.20546945e-12,9.87046922e-05,17000,401,1691
171,0.84766835,0.91897859,0.000331868377,0.91897859,0,0.003888773,0.0461676792,1.22374022e-11,0.000124219013,12850,401,245
172,0.0835613534,0.853577875,5.63336586e-05,0.853577875,0,0.00298922421,0.0426233745,3.5260901e-13,2.27316541e-05,14650,401,2988
173,0.742939115,0.919562773,0.000272016216,0.919562773,0,0.00403750686,0.0460950007,8.22142465e-12,0.000106472724,16050,401,1060
174,0.765706658,0.918827707,0.00029097242,0.918827707,0,0.00402645815,0.0460776724,9.40721659e-12,0.000109831407,15650,401,814
175,0.698062539,0.921258214,0.000240298373,0.921258214,0,0.00402037727,0.0461458831,6.4159231e-12,9.99298565e-05,16200,401,1617
176,0.81277734,0.918171684,0.000322811061,0.918171684,0,0.00396426391,0.0460898352,1.15785534e-11,0.000117416568,14550,401,490
177,0.237680525,0.876534115,0.00018901138,0.876534115,0,0.00358533015,0.0437338338,3.96947798e-12,1.22804128e-05,,401,2320
178,0.846024752,0.918907565,0.000331763454,0.918907565,0,0.00389261149,0.0461622975,1.22296655e-11,0.000123819248,12900,401,262
179,0.0230839178,0.850993577,0.000403279219,0.850993577,0,0.00429093993,0.0424478544,1.80704587e-11,1.1721679e-05,,401,123
180,0.791713119,0.918274928,0.000310603847,0.918274928,0,0.00399857663,0.0460740539,1.07194166e-11,0.000113830006,15000,401,728
181,0.0315842852,0.851065737,0.000332857613,0.851065737,0,0.00406389428,0.042458893,1.23104656e-11,1.48542148e-05,,401,229
182,0.766619563,0.918802063,0.000291726676,0.918802063,0,0.0040257536,0.0460772005,9.45605036e-12,0.000109937363,15650,401,812
183,0.492109984,0.918258316,0.00027476426,0.918258316,0,0.00335236869,0.0459124742,8.3883776e-12,5.83123932e-05,3100,401,960
184,0.109761797,0.856077291,0.000104546765,0.856077291,0,0.00272810228,0.0427580772,1.21444733e-12,2.16716137e-05,3050,401,2872
185,0.151944309,0.861554258,0.000182762723,0.861554258,0,0.003086557,0.0430074672,3.71135701e-12,1.64695525e-05,,401,2399
186,0.74120146,0.919625144,0.000270614591,0.919625144,0,0.00403783183,0.046096698,8.13691742e-12,0.000106222144,16050,401,1095
187,0.0590299144,0.851962773,0.000146696168,0.851962773,0,0.00342808582,0.0425258968,2.39108506e-12,2.10158725e-05,18950,401,2792
188,0.246479526,0.878242426,0.000183992742,0.878242426,0,0.00360869794,0.0438191631,3.76148103e-12,1.33488281e-05,,401,2383
189,0.344473898,0.897291397,0.0001787717,0.897291397,0,0.00360800433,0.044792408,3.55103562e-12,2.86825263e-05,17050,401,2451
190,0.222268626,0.873590299,0.000196804745,0.873590299,0,0.00353240338,0.0435877364,4.30356753e-12,1.10585616e-05,,401,2211
191,0.506824672,0.91947933,0.000275562408,0.91947933,0,0.00340923682,0.045976885,8.43718232e-12,6.17329079e-05,4000,401,899
192,0.0374921896,0.851174091,0.000287344336,0.851174091,0,0.00391456081,0.0424693223,9.17408525e-12,1.66367862e-05,,401,829
193,0.696970344,0.921298813,0.000239668181,0.921298813,0,0.00401931212,0.0461471613,6.38231524e-12,9.97035797e-05,16200,401,1627
194,0.30067268,0.88892107,0.000163412863,0.88892107,0,0.00365797489,0.0443601994,2.96708487e-12,2.14613453e-05,18250,401,2745
195,0.1784762,0.865751692,0.000201649685,0.865751692,0,0.00329305357,0.0432059472,4.51806614e-12,1.29048768e-05,,401,2122
196,0.666664541,0.922318051,0.000230119349,0.922318051,0,0.0039778517,0.0461785747,5.88387941e-12,9.5039451e-05,17550,401,1857
197,0.16140911,0.862993434,0.000192048971,0.862993434,0,0.00316518295,0.043074887,4.09808969e-12,1.51382814e-05,,401,2280
198,0.813007236,0.918172505,0.000323030467,0.918172505,0,0.00396383914,0.0460901107,1.15942981e-11,0.000117517621,14550,401,487
199,0.485136718,0.917618534,0.000273717256,0.917618534,0,0.00333709535,0.0458781808,8.32457066e-12,5.67355372e-05,2250,401,1006
200,0.496893436,0.918674445,0.000275245321,0.918674445,0,0.00336877387,0.045934483,8.4177763e-12,5.94621422e-05,3400,401,932
201,0.548270822,0.92197509,0.000267811593,0.92197509,0,0.00359527074,0.0461110925,7.9692277e-12,7.13612346e-05,18850,401,1157
202,0.531442463,0.921128613,0.00027249317,0.921128613,0,0.00351960256,0.0460646455,8.25028086e-12,6.74727332e-05,18850,401,1045
203,0.907934964,0.924602727,0.000316154,0.924602727,0,0.00403048371,0.0464961595,1.1105928e-11,0.000138906214,16600,401,609
204,0.178140774,0.865695739,0.000201603944,0.865695739,0,0.00329072178,0.0432032681,4.5160167e-12,1.29282326e-05,,401,2124
